PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1628366,Lonzo,Ball,2   ,1610612741,Chicago,Bulls,CHI
1630172,Patrick,Williams,44  ,1610612741,Chicago,Bulls,CHI
1628035,Alfonzo,McKinnie,28  ,1610612741,Chicago,Bulls,CHI
1628396,Tony,Bradley,13  ,1610612741,Chicago,Bulls,CHI
1627936,Alex,Caruso,6   ,1610612741,Chicago,Bulls,CHI
1627884,Derrick,Jones Jr.,5   ,1610612741,Chicago,Bulls,CHI
1626153,Delon,Wright,0   ,1610612737,Atlanta,Hawks,ATL
1628381,John,Collins,20  ,1610612737,Atlanta,Hawks,ATL
203524,Solomon,Hill,18  ,1610612737,Atlanta,Hawks,ATL
1630168,Onyeka,Okongwu,17  ,1610612737,Atlanta,Hawks,ATL
1629631,De'Andre,Hunter,12  ,1610612737,Atlanta,Hawks,ATL
201568,Danilo,Gallinari,8   ,1610612737,Atlanta,Hawks,ATL
1627789,Timothe,Luwawu-Cabarrot,7   ,1610612737,Atlanta,Hawks,ATL
101150,Lou,Williams,6   ,1610612737,Atlanta,Hawks,ATL
1628411,Wes,Iwundu,24  ,1610612737,Atlanta,Hawks,ATL
1628989,Kevin,Huerter,3   ,1610612737,Atlanta,Hawks,ATL
1630536,Sharife,Cooper,2   ,1610612737,Atlanta,Hawks,ATL
1630552,Jalen,Johnson,1   ,1610612737,Atlanta,Hawks,ATL
